"";"id";"kultur2";"NAME_HAUPT";"NAME_UNTER";"NAME_3";"DGM";"EL.closedH";"EL.diverge";"EL.heightA";"EL.heigh_1";"EL.exposit";"EL.reliefU";"EL.relie_1";"EL.relie_2";"EL.terrain";"EL.soilMoi";"EL.slope";"Gefährdun";"Gefährd_1";"Gefährd_2";"Bodenabtra";"EL.Elevati";"X";"Y"
"10862";24549;"GG alle 1500m";"LAUSITZER BECKEN UND HEIDELAND";"Lausitzer Grenzwall";"Oberspreewald-Lausitz";126,07;NA;-8,55398;14,58122;4,57632;199,58298;6;21;NA;0,84397;12,92441;0,67396;NA;NA;NA;NA;NA;430928,63;5719631,89
"10863";24550;"GG alle 1500m";"LAUSITZER BECKEN UND HEIDELAND";"Lausitzer Grenzwall";"Oberspreewald-Lausitz";113,73;NA;-2,07083;2,5119;0,66389;287,55652;6;23;NA;0,89934;12,72937;2,35576;NA;NA;NA;NA;NA;432428,63;5719631,89
"10864";24551;"GG alle 1500m";"LAUSITZER BECKEN UND HEIDELAND";"Lausitzer Grenzwall";"Oberspreewald-Lausitz";126,72;NA;5,20207;31,61429;23,1488;182,2592;1;22;NA;0,70185;9,1697;1,55042;NA;NA;NA;NA;NA;433928,63;5719631,89
"10865";24538;"GG alle 1500m";"LAUSITZER BECKEN UND HEIDELAND";"Kirchhain-Finsterwalder Becken";"Elbe-Elster";112,65;NA;-4,42155;0,11878;NA;195,98679;2;2;2;0,9599;17,126;0,20043;2;1;1;1,61227;NA;414428,63;5719631,89
"10866";24539;"GG alle 1500m";"LAUSITZER BECKEN UND HEIDELAND";"Kirchhain-Finsterwalder Becken";"Elbe-Elster";119,79;NA;-4,66853;1,61293;0,66603;276,53101;6;20;1;0,91667;14,1949;0,32026;NA;NA;NA;NA;NA;415928,63;5719631,89
"10867";24540;"GG alle 1500m";"LAUSITZER BECKEN UND HEIDELAND";"Kirchhain-Finsterwalder Becken";"Elbe-Elster";142;NA;2,41007;20,93967;7,77638;132,89545;1;23;NA;0,70801;5,3114;3,06133;NA;NA;NA;NA;NA;417428,63;5719631,89
"10868";24541;"GG alle 1500m";"LAUSITZER BECKEN UND HEIDELAND";"Kirchhain-Finsterwalder Becken";"Elbe-Elster";123,83;NA;-2,23302;3,16817;0,60299;27,81643;6;21;NA;0,90542;12,69817;1,2781;4;1;1;0,90755;NA;418928,63;5719631,89
"10869";24542;"GG alle 1500m";"LAUSITZER BECKEN UND HEIDELAND";"Kirchhain-Finsterwalder Becken";"Elbe-Elster";116,71;NA;-2,8342;0,13042;0,12975;135,9899;2;2;2;0,95595;16,16323;0,3033;0;NA;NA;NA;NA;420428,63;5719631,89
"10870";24543;"GG alle 1500m";"LAUSITZER BECKEN UND HEIDELAND";"Kirchhain-Finsterwalder Becken";"Elbe-Elster";115,86;0,45428;8,51821;0,27167;0,26337;246,71567;5;2;2;0,97269;18,96622;0,12382;5;0;0;0,42544;NA;421928,63;5719631,89
"10871";24544;"GG alle 1500m";"LAUSITZER BECKEN UND HEIDELAND";"Kirchhain-Finsterwalder Becken";"Elbe-Elster";116;0,24363;7,34358;0,924;0,64212;249,9521;5;2;2;0,95611;18,12624;0,10374;NA;NA;NA;NA;NA;423428,63;5719631,89
"10872";24524;"GG alle 1500m";"LAUSITZER BECKEN UND HEIDELAND";"Niederlausitzer Randhügel";"Elbe-Elster";125,15;NA;-0,03586;6,40086;3,71574;336,23703;6;23;NA;0,69848;2,67182;19,87211;NA;NA;NA;NA;NA;393428,63;5719631,89
"10873";24525;"GG alle 1500m";"LAUSITZER BECKEN UND HEIDELAND";"Niederlausitzer Randhügel";"Elbe-Elster";129,83;NA;-0,24277;19,05702;3,97829;39,6966;1;22;NA;0,7663;10,31723;0,77419;NA;NA;NA;NA;NA;394928,63;5719631,89
"10874";24526;"GG alle 1500m";"LAUSITZER BECKEN UND HEIDELAND";"Kirchhain-Finsterwalder Becken";"Elbe-Elster";104,35;NA;-11,42214;NA;0,04556;97,77963;2;2;2;0,91289;13,20271;0,58202;NA;NA;NA;NA;NA;396428,63;5719631,89
"10875";24534;"GG alle 1500m";"LAUSITZER BECKEN UND HEIDELAND";"Kirchhain-Finsterwalder Becken";"Elbe-Elster";105,71;NA;-5,11658;0,42722;0,35319;168,14171;2;2;2;0,95587;16,60318;0,19561;4;0;0;0,36474;NA;408428,63;5719631,89
"10876";24535;"GG alle 1500m";"LAUSITZER BECKEN UND HEIDELAND";"Kirchhain-Finsterwalder Becken";"Elbe-Elster";105,02;NA;-0,35916;1,00383;0,97359;123,70081;2;2;2;0,95183;17,1447;0,94535;3;0;1;0,61299;NA;409928,63;5719631,89
"10877";24536;"GG alle 1500m";"LAUSITZER BECKEN UND HEIDELAND";"Kirchhain-Finsterwalder Becken";"Elbe-Elster";108,22;NA;3,25536;0,78953;0,23024;325,19479;2;2;2;0,92406;14,1679;1,12668;NA;NA;NA;NA;NA;411428,63;5719631,89
"10878";24537;"GG alle 1500m";"LAUSITZER BECKEN UND HEIDELAND";"Kirchhain-Finsterwalder Becken";"Elbe-Elster";108,64;NA;-9,86776;NA;NA;347,05408;2;2;2;0,97695;19,08725;0,02381;3;1;1;1,12732;NA;412928,63;5719631,89
"10879";24527;"GG alle 1500m";"LAUSITZER BECKEN UND HEIDELAND";"Kirchhain-Finsterwalder Becken";"Elbe-Elster";96,24;NA;-2,89807;0,1896;0,18916;11,25484;2;2;2;0,96273;17,19414;0,1914;NA;NA;NA;NA;NA;397928,63;5719631,89
"10880";24528;"GG alle 1500m";"LAUSITZER BECKEN UND HEIDELAND";"Kirchhain-Finsterwalder Becken";"Elbe-Elster";93,28;0,3372;0,77372;0,19488;0,19482;66,73991;5;2;2;0,97309;19,83346;1,02944;NA;NA;NA;NA;NA;399428,63;5719631,89
"10881";24529;"GG alle 1500m";"LAUSITZER BECKEN UND HEIDELAND";"Kirchhain-Finsterwalder Becken";"Elbe-Elster";101,04;NA;0,65547;4,6887;1,95934;201,28995;6;23;NA;0,82721;9,3361;1,86178;0;4;4;10,39929;NA;400928,63;5719631,89
"10882";24530;"GG alle 1500m";"LAUSITZER BECKEN UND HEIDELAND";"Kirchhain-Finsterwalder Becken";"Elbe-Elster";110,96;NA;0,45665;6,73918;5,70818;219,87039;6;23;NA;0,80699;6,66983;1,93125;2;2;3;7,3957;NA;402428,63;5719631,89
"10883";24531;"GG alle 1500m";"LAUSITZER BECKEN UND HEIDELAND";"Kirchhain-Finsterwalder Becken";"Elbe-Elster";124,81;NA;2,7647;18,9158;2,62415;198,11029;1;23;NA;0,68588;7,98772;5,38318;NA;NA;NA;NA;NA;403928,63;5719631,89
"10884";24532;"GG alle 1500m";"LAUSITZER BECKEN UND HEIDELAND";"Kirchhain-Finsterwalder Becken";"Elbe-Elster";133,03;NA;-8,3658;25,49806;6,76825;243,9182;1;3;3;0,7183;9,93882;1,11547;NA;NA;NA;NA;NA;405428,63;5719631,89
"10885";24533;"GG alle 1500m";"LAUSITZER BECKEN UND HEIDELAND";"Kirchhain-Finsterwalder Becken";"Elbe-Elster";120,15;NA;-0,87095;12,23864;5,47807;139,55074;6;23;NA;0,80782;8,00269;1,08333;NA;NA;NA;NA;NA;406928,63;5719631,89
"10886";24566;"GG alle 1500m";"LAUSITZER BECKEN UND HEIDELAND";"Cottbusser Sandplatte";"Spree-Neiße";100,81;NA;2,60179;5,95704;2,39053;74,49538;6;21;NA;0,88839;12,76924;0,79554;NA;NA;NA;NA;NA;456428,63;5719631,89
"10887";24567;"GG alle 1500m";"LAUSITZER BECKEN UND HEIDELAND";"Cottbusser Sandplatte";NA;91,18;0,35316;-40;5e-04;0,00031;90;5;2;2;0,9893;21,37551;4e-05;NA;NA;NA;NA;NA;457928,63;5719631,89
"10888";24568;"GG alle 1500m";"LAUSITZER BECKEN UND HEIDELAND";"Cottbusser Sandplatte";"Spree-Neiße";99,85;NA;-4,2273;2,40314;1,841;324,26608;6;22;NA;0,89137;12,11001;1,46882;NA;NA;NA;NA;NA;459428,63;5719631,89
"10889";24569;"GG alle 1500m";"LAUSITZER BECKEN UND HEIDELAND";"Cottbusser Sandplatte";"Spree-Neiße";100,82;NA;7,91299;2,47955;1,63567;60,83545;6;21;NA;0,90744;14,85657;1,26187;NA;NA;NA;NA;NA;460928,63;5719631,89
"10890";24353;"GG alle 1500m";"ELBE-MULDE-TIEFLAND";"Elbe-Elster Tiefland";"Elbe-Elster";86,99;NA;3,72387;0,42031;0,28765;199,18729;2;2;2;0,96032;17,79583;0,53324;4;0;1;0,71975;NA;384428,63;5721131,89
"10891";24354;"GG alle 1500m";"LAUSITZER BECKEN UND HEIDELAND";"Niederlausitzer Randhügel";"Elbe-Elster";91,26;NA;1,15796;2,18656;2,07346;168,18463;6;20;1;0,88362;13,74447;1,12069;0;2;3;5,41276;NA;385928,63;5721131,89
"10892";24355;"GG alle 1500m";"LAUSITZER BECKEN UND HEIDELAND";"Niederlausitzer Randhügel";"Elbe-Elster";94,88;NA;-0,59096;1,3834;0,88292;340,24823;6;20;1;0,87916;12,09853;1,03733;1;0;1;0,69081;NA;387428,63;5721131,89
"10893";24356;"GG alle 1500m";"LAUSITZER BECKEN UND HEIDELAND";"Niederlausitzer Randhügel";"Elbe-Elster";106,55;NA;6,19063;7,9342;1,41854;59,3675;6;22;NA;0,85812;11,46557;0,88876;NA;NA;NA;NA;NA;388928,63;5721131,89
"10894";24357;"GG alle 1500m";"LAUSITZER BECKEN UND HEIDELAND";"Niederlausitzer Randhügel";"Elbe-Elster";104,72;NA;-7,19066;1,57833;0,27831;17,3662;6;20;1;0,87897;11,00589;3,09956;NA;NA;NA;NA;NA;390428,63;5721131,89
"10895";24358;"GG alle 1500m";"LAUSITZER BECKEN UND HEIDELAND";"Niederlausitzer Randhügel";"Elbe-Elster";119,4;NA;9,1978;8,32464;3,15118;15,82228;6;23;NA;0,8067;8,52835;0,96524;NA;NA;NA;NA;NA;391928,63;5721131,89
"10896";24359;"GG alle 1500m";"LAUSITZER BECKEN UND HEIDELAND";"Niederlausitzer Randhügel";"Elbe-Elster";130,45;NA;0,69218;10,10053;5,6477;34,21602;6;23;NA;0,80413;7,01003;2,12588;NA;NA;NA;NA;NA;393428,63;5721131,89
"10897";24685;"GG alle 1500m";"ELBE-MULDE-TIEFLAND";"Elbe-Elster Tiefland";"Elbe-Elster";93,08;NA;-1,8405;1,17786;0,71494;343,22766;2;2;2;0,92185;14,42002;0,93622;5;1;1;0,9511;NA;387428,63;5718131,89
"10898";24520;"GG alle 1500m";"ELBE-MULDE-TIEFLAND";"Elbe-Elster Tiefland";"Elbe-Elster";95,35;NA;3,37595;1,52183;0,81996;203,6503;6;20;1;0,89058;10,65397;0,79543;NA;NA;1;1,2422;NA;387428,63;5719631,89
"10899";24686;"GG alle 1500m";"LAUSITZER BECKEN UND HEIDELAND";"Niederlausitzer Randhügel";"Elbe-Elster";102,17;NA;0,56092;4,15283;2,62019;239,84631;6;22;NA;0,87263;11,59417;0,65851;3;1;1;1,05283;NA;388928,63;5718131,89
"10900";24521;"GG alle 1500m";"LAUSITZER BECKEN UND HEIDELAND";"Niederlausitzer Randhügel";"Elbe-Elster";102,93;NA;-5,07927;2,36088;NA;233,98303;6;22;NA;0,86826;9,42244;1,30333;NA;NA;NA;NA;NA;388928,63;5719631,89
"10901";24522;"GG alle 1500m";"LAUSITZER BECKEN UND HEIDELAND";"Niederlausitzer Randhügel";"Elbe-Elster";124,04;NA;5,22101;18,04364;1,04746;217,07149;1;23;NA;0,75831;9,30335;1,73761;NA;NA;NA;NA;NA;390428,63;5719631,89
"10902";24523;"GG alle 1500m";"LAUSITZER BECKEN UND HEIDELAND";"Niederlausitzer Randhügel";"Elbe-Elster";140,16;NA;1,973;28,29031;7,15646;74,1467;1;22;NA;0,70297;9,35933;1,76006;NA;NA;NA;NA;NA;391928,63;5719631,89
"10903";24841;"GG alle 1500m";"ELBE-MULDE-TIEFLAND";"Elbe-Elster Tiefland";"Elbe-Elster";83,74;NA;1,48485;0,4069;0,38817;284,319;2;2;2;0,95734;16,77719;0,30298;5;0;1;0,5831;NA;373928,63;5716631,89
"10904";24676;"GG alle 1500m";"ELBE-MULDE-TIEFLAND";"Elbe-Elster Tiefland";"Elbe-Elster";83,79;NA;-13,92145;1,09338;0,75116;19,82918;2;2;2;0,92248;14,66377;0,53234;NA;NA;NA;NA;NA;373928,63;5718131,89
"10905";24675;"GG alle 1500m";"ELBE-MULDE-TIEFLAND";"Elbe-Elster Tiefland";"Elbe-Elster";83,65;NA;-36,93286;1,00097;0,76536;170,18855;2;2;2;0,94104;16,29482;0,151;NA;NA;NA;NA;NA;372428,63;5718131,89
"10906";24842;"GG alle 1500m";"ELBE-MULDE-TIEFLAND";"Elbe-Elster Tiefland";"Elbe-Elster";84,15;NA;14,65161;0,49526;0,37942;226,94553;2;2;2;0,94528;15,73949;0,25546;2;1;1;1,90838;NA;375428,63;5716631,89
"10907";24677;"GG alle 1500m";"ELBE-MULDE-TIEFLAND";"Elbe-Elster Tiefland";"Elbe-Elster";83,09;0,22795;-2,44527;0,16319;0,10011;281,28271;5;2;2;0,9332;14,25706;1,0606;0;1;2;3,02651;NA;375428,63;5718131,89
"10908";24511;"GG alle 1500m";"ELBE-MULDE-TIEFLAND";"Elbe-Elster Tiefland";"Elbe-Elster";83,55;NA;1,25436;1,14971;1,06007;78,48331;2;2;2;0,94039;15,85447;0,45208;NA;NA;NA;NA;NA;373928,63;5719631,89
"10909";25006;"GG alle 1500m";"ELBE-MULDE-TIEFLAND";"Elbe-Elster Tiefland";"Elbe-Elster";84,94;NA;3,91914;0,79569;0,40858;47,27199;2;2;2;0,93051;15,07809;0,54064;NA;NA;NA;NA;NA;373928,63;5715131,89
"10910";24510;"GG alle 1500m";"ELBE-MULDE-TIEFLAND";"Elbe-Elster Tiefland";"Elbe-Elster";82,2;NA;-0,0073;0,28861;0,2835;84,09318;2;2;2;0,95713;16,63776;1,11466;2;1;1;1,04436;NA;372428,63;5719631,89
"10911";25171;"GG alle 1500m";"ELBE-MULDE-TIEFLAND";"Elbe-Elster Tiefland";"Elbe-Elster";85,51;NA;-1,9882;0,45173;0,45366;62,50212;2;2;2;0,92789;13,97515;1,56462;NA;NA;NA;NA;NA;373928,63;5713631,89
"10912";25172;"GG alle 1500m";"ELBE-MULDE-TIEFLAND";"Elbe-Elster Tiefland";"Elbe-Elster";85,96;NA;-6,07882;0,77929;0,79954;44,73494;2;2;2;0,92296;13,30008;0,73376;NA;NA;NA;NA;NA;375428,63;5713631,89
"10913";24678;"GG alle 1500m";"ELBE-MULDE-TIEFLAND";"Elbe-Elster Tiefland";"Elbe-Elster";83,33;NA;2,66994;0,21819;0,26745;45,80704;2;2;2;0,95705;17,51979;0,28242;3;1;1;1,40272;NA;376928,63;5718131,89
"10914";24679;"GG alle 1500m";"ELBE-MULDE-TIEFLAND";"Elbe-Elster Tiefland";"Elbe-Elster";83,25;NA;2,80235;0,81512;0,13074;166,29247;2;2;2;0,93847;14,28728;0,15645;NA;NA;NA;NA;NA;378428,63;5718131,89
"10915";24680;"GG alle 1500m";"ELBE-MULDE-TIEFLAND";"Elbe-Elster Tiefland";"Elbe-Elster";82,27;0,47578;-5,31621;0,01892;0,01894;75,41546;5;2;2;0,96468;17,3703;0,32084;0;1;2;4,44223;NA;379928,63;5718131,89
"10916";24681;"GG alle 1500m";"ELBE-MULDE-TIEFLAND";"Elbe-Elster Tiefland";"Elbe-Elster";83,36;NA;-0,27653;0,82926;0,28918;1,13444;2;2;2;0,93547;18,05125;0,05838;4;0;0;0,26915;NA;381428,63;5718131,89
"10917";24682;"GG alle 1500m";"ELBE-MULDE-TIEFLAND";"Elbe-Elster Tiefland";"Elbe-Elster";83,43;NA;6,09272;0,19235;0,15816;278,6163;2;2;2;0,96392;20,91666;0,3119;5;0;1;0,59181;NA;382928,63;5718131,89
"10918";24683;"GG alle 1500m";"ELBE-MULDE-TIEFLAND";"Elbe-Elster Tiefland";"Elbe-Elster";84,07;NA;-0,69181;0,11691;0,10368;346,85254;2;2;2;0,95723;20,17256;0,25424;5;0;0;0,28624;NA;384428,63;5718131,89
"10919";24684;"GG alle 1500m";"ELBE-MULDE-TIEFLAND";"Elbe-Elster Tiefland";"Elbe-Elster";86,19;NA;6,29151;0,04858;0,04176;353,48294;2;2;2;0,95469;16,86094;0,09759;3;0;0;0,49876;NA;385928,63;5718131,89
"10920";24847;"GG alle 1500m";"ELBE-MULDE-TIEFLAND";"Elbe-Elster Tiefland";"Elbe-Elster";85,06;NA;0,05746;1,02337;1,01476;69,66618;2;2;2;0,95439;17,63343;1,27564;NA;NA;NA;NA;NA;382928,63;5716631,89
"10921";24848;"GG alle 1500m";"ELBE-MULDE-TIEFLAND";"Elbe-Elster Tiefland";"Elbe-Elster";83,88;NA;0,16444;0,89514;0,89165;89,43462;2;2;2;0,94381;18,69147;4,68519;0;3;2;3,44786;NA;384428,63;5716631,89
"10922";24849;"GG alle 1500m";"ELBE-MULDE-TIEFLAND";"Elbe-Elster Tiefland";"Elbe-Elster";86,4;NA;-21,21221;0,4523;0,12477;125,9999;2;2;2;0,96358;18,78919;0,23222;NA;NA;NA;NA;NA;385928,63;5716631,89
"10923";24850;"GG alle 1500m";"ELBE-MULDE-TIEFLAND";"Elbe-Elster Tiefland";"Elbe-Elster";90,38;NA;-2,63116;0,78053;0,56184;287,97794;2;2;2;0,91916;14,59194;1,09936;NA;NA;NA;NA;NA;387428,63;5716631,89
"10924";24851;"GG alle 1500m";"ELBE-MULDE-TIEFLAND";"Elbe-Elster Tiefland";"Elbe-Elster";94,37;NA;-12,75612;0,63798;NA;223,3297;2;2;2;0,94507;16,70271;0,12126;5;0;0;0,279;NA;388928,63;5716631,89
"10925";24852;"GG alle 1500m";"LAUSITZER BECKEN UND HEIDELAND";"Niederlausitzer Randhügel";"Elbe-Elster";100,98;NA;-0,14821;3,3821;3,23804;346,9697;6;22;NA;0,81489;9,95536;2,17917;NA;NA;NA;NA;NA;390428,63;5716631,89
"10926";24853;"GG alle 1500m";"LAUSITZER BECKEN UND HEIDELAND";"Niederlausitzer Randhügel";"Elbe-Elster";112,82;NA;-2,5216;9,45978;1,77223;256,42627;6;3;3;0,83683;9,96572;1,58763;NA;NA;NA;NA;NA;391928,63;5716631,89
"10927";24843;"GG alle 1500m";"ELBE-MULDE-TIEFLAND";"Elbe-Elster Tiefland";"Elbe-Elster";84,37;NA;17,20819;0,26612;0,25804;281,3671;2;2;2;0,9572;16,54305;0,92798;4;0;1;0,83481;NA;376928,63;5716631,89
"10928";24846;"GG alle 1500m";"ELBE-MULDE-TIEFLAND";"Elbe-Elster Tiefland";"Elbe-Elster";NA;NA;7,08483;0,73063;0,25;41,33108;2;2;2;0,93038;15,13254;0,27526;5;0;0;0,38061;NA;381428,63;5716631,89
"10929";24845;"GG alle 1500m";"ELBE-MULDE-TIEFLAND";"Elbe-Elster Tiefland";"Elbe-Elster";83,7;NA;0,77387;0,85583;0,22482;11,48067;2;2;2;0,92151;12,50036;2,45716;0;NA;5;15,13366;NA;379928,63;5716631,89
"10930";25173;"GG alle 1500m";"ELBE-MULDE-TIEFLAND";"Elbe-Elster Tiefland";"Elbe-Elster";85,68;NA;4,92287;0,32466;0,06323;91,17752;2;2;2;0,93975;15,47641;0,68002;3;NA;1;1,00523;NA;376928,63;5713631,89
"10931";25174;"GG alle 1500m";"ELBE-MULDE-TIEFLAND";"Elbe-Elster Tiefland";"Elbe-Elster";85,35;NA;-0,80487;0,38122;0,05546;270,99298;2;2;2;0,95727;17,51286;0,29557;3;1;2;2,96717;NA;378428,63;5713631,89
"10932";25175;"GG alle 1500m";"ELBE-MULDE-TIEFLAND";"Elbe-Elster Tiefland";"Elbe-Elster";86,8;NA;7,11538;1,41946;1,06078;104,20143;2;2;2;0,9029;12,93426;0,89221;NA;NA;NA;NA;NA;379928,63;5713631,89
"10933";25008;"GG alle 1500m";"ELBE-MULDE-TIEFLAND";"Elbe-Elster Tiefland";"Elbe-Elster";84,92;NA;-0,21405;0,42648;0,25841;271,90176;2;2;2;0,96169;17,60039;0,14219;3;1;1;1,02558;NA;376928,63;5715131,89
"10934";25009;"GG alle 1500m";"ELBE-MULDE-TIEFLAND";"Elbe-Elster Tiefland";"Elbe-Elster";85,53;NA;43,94459;0,93318;0,90369;122,76734;2;2;2;0,96804;18,86976;0,01549;NA;NA;NA;NA;NA;378428,63;5715131,89
"10935";25010;"GG alle 1500m";"ELBE-MULDE-TIEFLAND";"Elbe-Elster Tiefland";"Elbe-Elster";85,57;NA;-12,12002;0,97285;1,10751;111,70205;2;2;2;0,93687;15,5339;0,11043;NA;NA;NA;NA;NA;379928,63;5715131,89
"10936";24844;"GG alle 1500m";"ELBE-MULDE-TIEFLAND";"Elbe-Elster Tiefland";"Elbe-Elster";85,67;NA;43,49778;1,29433;1,04719;75,53623;2;2;2;0,95032;17,13733;9,58186;NA;NA;NA;NA;NA;378428,63;5716631,89
"10937";25012;"GG alle 1500m";"ELBE-MULDE-TIEFLAND";"Elbe-Elster Tiefland";"Elbe-Elster";84,02;0,43274;5,37153;0,09034;0,08918;180,28368;5;2;2;0,96283;17,90636;0,12482;5;2;3;6,43821;NA;382928,63;5715131,89
"10938";25013;"GG alle 1500m";"ELBE-MULDE-TIEFLAND";"Elbe-Elster Tiefland";"Elbe-Elster";84,72;NA;3,09813;0,99811;0,86249;55,88472;2;2;2;0,88994;14,86882;3,01143;NA;NA;NA;NA;NA;384428,63;5715131,89
"10939";25014;"GG alle 1500m";"ELBE-MULDE-TIEFLAND";"Elbe-Elster Tiefland";"Elbe-Elster";85,24;NA;-1,48736;0,24047;0,24344;343,97964;2;2;2;0,96339;20,49747;0,51682;NA;NA;NA;NA;NA;385928,63;5715131,89
"10940";25015;"GG alle 1500m";"ELBE-MULDE-TIEFLAND";"Elbe-Elster Tiefland";"Elbe-Elster";87,78;NA;4,83725;0,45494;0,4397;294,173;2;2;2;0,95244;17,83121;0,2579;5;0;0;0,33129;NA;387428,63;5715131,89
"10941";25005;"GG alle 1500m";"ELBE-MULDE-TIEFLAND";"Elbe-Elster Tiefland";"Elbe-Elster";84,62;NA;-19,07302;0,35287;0,29469;166,43941;2;2;2;0,95476;16,24399;0,52741;4;0;1;0,55869;NA;372428,63;5715131,89
"10942";25007;"GG alle 1500m";"ELBE-MULDE-TIEFLAND";"Elbe-Elster Tiefland";"Elbe-Elster";85,22;NA;-0,94668;0,79884;0,6433;17,00866;2;2;2;0,94059;15,20677;0,33354;NA;NA;NA;NA;NA;375428,63;5715131,89
"10943";25011;"GG alle 1500m";"ELBE-MULDE-TIEFLAND";"Elbe-Elster Tiefland";"Elbe-Elster";85,46;NA;3,98936;0,95632;0,91419;92,7039;2;2;2;0,95842;18,04311;0,43403;2;0;0;0,4183;NA;381428,63;5715131,89
"10944";25231;"GG alle 1500m";"LAUSITZER BECKEN UND HEIDELAND";"Lausitzer Grenzwall";"Spree-Neiße";135,12;NA;-0,25672;3,42427;0,77347;25,55812;6;21;NA;0,90873;13,41555;0,38525;3;1;1;2,02183;NA;463928,63;5713631,89
"10945";25232;"GG alle 1500m";"LAUSITZER BECKEN UND HEIDELAND";"Lausitzer Grenzwall";"Spree-Neiße";143,67999;NA;-2,66174;10,51379;0,30026;42,65493;6;21;NA;0,8614;12,48737;0,70623;NA;NA;NA;NA;NA;465428,63;5713631,89
"10946";25233;"GG alle 1500m";"LAUSITZER BECKEN UND HEIDELAND";"Lausitzer Grenzwall";"Spree-Neiße";143,44;NA;-0,84065;7,51988;1,37236;87,46592;6;21;NA;0,87005;12,3737;0,62429;0;1;1;1,76527;NA;466928,63;5713631,89
"10947";25234;"GG alle 1500m";NA;NA;"Spree-Neiße";140,42;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;468428,63;5713631,89
"10948";25235;"GG alle 1500m";NA;NA;"Spree-Neiße";132,91;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;469928,63;5713631,89
"10949";25236;"GG alle 1500m";NA;NA;"Spree-Neiße";131,17999;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;471428,63;5713631,89
"10950";25237;"GG alle 1500m";"LAUSITZER BECKEN UND HEIDELAND";"Lausitzer Grenzwall";"Spree-Neiße";131,34;NA;-2,2215;1,21532;1,06783;342,12256;6;20;1;0,93114;15,10778;0,34854;2;1;1;2,02171;NA;472928,63;5713631,89
"10951";25224;"GG alle 1500m";"LAUSITZER BECKEN UND HEIDELAND";"Lausitzer Grenzwall";"Spree-Neiße";147,53999;NA;-8,36146;30,10537;12,10747;92,54153;1;23;NA;0,70129;7,93092;1,10526;NA;NA;NA;NA;NA;453428,63;5713631,89
"10952";25225;"GG alle 1500m";"LAUSITZER BECKEN UND HEIDELAND";"Lausitzer Grenzwall";"Spree-Neiße";120,12;NA;-0,33549;6,64291;4,29823;347,33966;6;23;NA;0,79634;9,3292;2,02997;NA;NA;NA;NA;NA;454928,63;5713631,89
"10953";25226;"GG alle 1500m";"LAUSITZER BECKEN UND HEIDELAND";"Lausitzer Grenzwall";"Spree-Neiße";96,61;NA;25,30605;5,35309;3,48577;111,95434;6;22;NA;0,8376;9,94838;2,93588;NA;NA;NA;NA;NA;456428,63;5713631,89
"10954";25227;"GG alle 1500m";"LAUSITZER BECKEN UND HEIDELAND";"Lausitzer Grenzwall";"Spree-Neiße";132,52;NA;22,39934;24,17263;12,26511;87,31679;1;22;NA;0,74445;9,15423;1,58886;NA;NA;NA;NA;NA;457928,63;5713631,89
"10955";25228;"GG alle 1500m";"LAUSITZER BECKEN UND HEIDELAND";"Lausitzer Grenzwall";"Spree-Neiße";123,43;NA;-0,34067;3,4169;1,0434;320,97879;6;22;NA;0,88328;11,35172;1,45681;NA;NA;NA;NA;NA;459428,63;5713631,89
"10956";25229;"GG alle 1500m";"LAUSITZER BECKEN UND HEIDELAND";"Lausitzer Grenzwall";"Spree-Neiße";125,44;NA;7,41511;0,21404;0,12544;310,51212;2;2;2;0,95159;15,51301;0,34317;NA;NA;NA;NA;NA;460928,63;5713631,89
"10957";25230;"GG alle 1500m";"LAUSITZER BECKEN UND HEIDELAND";"Lausitzer Grenzwall";"Spree-Neiße";130,57001;NA;5,51709;3,44292;1,91164;82,91583;6;22;NA;0,8803;10,76067;0,71183;0;NA;2;2,52677;NA;462428,63;5713631,89
"10958";25180;"GG alle 1500m";"ELBE-MULDE-TIEFLAND";"Elbe-Elster Tiefland";"Elbe-Elster";95,13;NA;-3,27464;8,45702;7,02551;313,48386;6;23;NA;0,79387;7,50783;1,87774;NA;NA;NA;NA;NA;387428,63;5713631,89
"10959";25181;"GG alle 1500m";"ELBE-MULDE-TIEFLAND";"Elbe-Elster Tiefland";"Elbe-Elster";88,73;NA;-1,13005;1,37977;1,32666;118,10419;2;2;2;0,92276;14,10242;1,41468;NA;3;4;12,80941;NA;388928,63;5713631,89
"10960";25182;"GG alle 1500m";"LAUSITZER BECKEN UND HEIDELAND";"Niederlausitzer Randhügel";"Elbe-Elster";104,87;NA;0,88031;9,11689;6,66001;126,80512;6;23;NA;0,78513;7,658;1,89201;3;1;1;0,82838;NA;390428,63;5713631,89
"10961";25183;"GG alle 1500m";"LAUSITZER BECKEN UND HEIDELAND";"Niederlausitzer Randhügel";"Elbe-Elster";114,96;NA;3,77353;13,6136;12,90523;285,15475;6;22;NA;0,81723;10,00413;0,95152;NA;NA;NA;NA;NA;391928,63;5713631,89
